time,open,high,low,close,volume
1700000000,100.0,101.0,99.0,100.0,1000.0
1700003600,100.0,103.98003996192591,99.0,102.98003996192591,1000.0
1700007200,102.98003996192591,106.84127513462975,101.98003996192591,105.84127513462975,1000.0
1700010800,105.84127513462975,109.46963710092552,104.84127513462975,108.46963710092552,1000.0
1700014400,108.46963710092552,111.76034136349284,107.46963710092552,110.76034136349284,1000.0
1700018000,110.76034136349284,113.62206477211845,109.76034136349284,112.62206477211845,1000.0
1700021600,112.62206477211845,114.9805862895084,111.62206477211845,113.9805862895084,1000.0
1700025200,113.9805862895084,115.7817459498269,112.9805862895084,114.7817459498269,1000.0
1700028800,114.7817459498269,115.99360404562258,113.7817459498269,114.99360404562258,1000.0
1700032400,114.99360404562258,115.99360404562258,113.60771446317293,114.60771446317293,1000.0
1700036000,114.60771446317293,115.60771446317293,112.63946140238522,113.63946140238522,1000.0
1700039600,113.63946140238522,114.63946140238522,111.12744605729385,112.12744605729385,1000.0
1700043200,112.12744605729385,113.12744605729385,109.13194770826726,110.13194770826726,1000.0
1700046800,110.13194770826726,111.13194770826726,106.73252057732196,107.73252057732196,1000.0
1700050400,107.73252057732196,108.73252057732196,104.02482225233857,105.02482225233857,1000.0
1700054000,105.02482225233857,106.02482225233857,101.116800120898,102.116800120898,1000.0
1700057600,102.116800120898,103.116800120898,98.1243878485863,99.1243878485863,1000.0
1700061200,99.1243878485863,100.1243878485863,95.16688346959752,96.16688346959752,1000.0
1700064800,96.16688346959752,97.16688346959752,92.36219335057721,93.36219335057721,1000.0
1700068400,93.36219335057721,94.36219335057721,89.82213163585921,90.82213163585921,1000.0
1700072000,90.82213163585921,91.82213163585921,87.64796257038108,88.64796257038108,1000.0
1700075600,88.64796257038108,89.64796257038108,85.92636341379618,86.92636341379618,1000.0
1700079200,86.92636341379618,87.92636341379618,84.72596889165726,85.72596889165726,1000.0
1700082800,85.72596889165726,86.72596889165726,84.09463494549803,85.09463494549803,1000.0
1700086400,85.09463494549803,86.09463494549803,84.05753086746239,85.05753086746239,1000.0
1700090000,85.05753086746239,86.61613588005292,84.05753086746239,85.61613588005292,1000.0
1700093600,85.61613588005292,87.7481801641977,84.61613588005292,86.7481801641977,1000.0
1700097200,86.7481801641977,89.4085326866602,85.7481801641977,88.4085326866602,1000.0
1700100800,88.4085326866602,91.53100043191519,87.4085326866602,90.53100043191519,1000.0
1700104400,90.53100043191519,94.03096730879365,89.53100043191519,93.03096730879365,1000.0
1700108000,93.03096730879365,96.80876752701612,92.03096730879365,95.80876752701612,1000.0
