time,open,high,low,close,volume
1700000000,100.0,101.0,99.0,100.0,1000.0
1700003600,100.0,102.25652108897476,99.0,101.25652108897476,1000.0
1700007200,101.25652108897476,103.49228253503153,100.25652108897476,102.49228253503153,1000.0
1700010800,102.49228253503153,104.68709031226763,101.49228253503153,103.68709031226763,1000.0
1700014400,103.68709031226763,105.82186540402448,102.68709031226763,104.82186540402448,1000.0
1700018000,104.82186540402448,106.8791612131064,103.82186540402448,105.8791612131064,1000.0
1700021600,105.8791612131064,107.84363415441085,104.8791612131064,106.84363415441085,1000.0
1700025200,106.84363415441085,108.70245394355118,105.84363415441085,107.70245394355118,1000.0
1700028800,107.70245394355118,109.44564183282777,106.70245394355118,108.44564183282777,1000.0
1700032400,108.44564183282777,110.0663271221982,107.44564183282777,109.0663271221982,1000.0
1700036000,109.0663271221982,110.5609146278519,108.0663271221982,109.5609146278519,1000.0
1700039600,109.5609146278519,110.92915835671837,108.5609146278519,109.92915835671837,1000.0
1700043200,109.92915835671837,111.17413933776386,108.92915835671837,110.17413933776386,1000.0
1700046800,110.17413933776386,111.30214832234739,109.17413933776386,110.30214832234739,1000.0
1700050400,110.30214832234739,111.32247680660466,109.30214832234739,110.32247680660466,1000.0
1700054000,110.32247680660466,111.32247680660466,109.24712246979901,110.24712246979901,1000.0
1700057600,110.24712246979901,111.24712246979901,109.0904175876833,110.0904175876833,1000.0
1700061200,110.0904175876833,111.0904175876833,108.86859119809553,109.86859119809553,1000.0
1700064800,109.86859119809553,110.86859119809553,108.5992777033159,109.5992777033159,1000.0
1700068400,109.5992777033159,110.5992777033159,108.3009861351633,109.3009861351633,1000.0
1700072000,109.3009861351633,110.3009861351633,107.99254543997164,108.99254543997164,1000.0
1700075600,108.99254543997164,109.99254543997164,107.69254182885518,108.69254182885518,1000.0
1700079200,108.69254182885518,109.69254182885518,107.41876446421287,108.41876446421287,1000.0
1700082800,108.41876446421287,109.41876446421287,107.18767550973932,108.18767550973932,1000.0
1700086400,108.18767550973932,109.18767550973932,107.0139198653393,108.0139198653393,1000.0
1700090000,108.0139198653393,109.0139198653393,106.90988876064154,107.90988876064154,1000.0
1700093600,107.90988876064154,108.90988876064154,106.88534982437484,107.88534982437484,1000.0
1700097200,107.88534982437484,108.94715432658674,106.88534982437484,107.94715432658674,1000.0
1700100800,107.94715432658674,109.09903006192293,106.94715432658674,108.09903006192293,1000.0
1700104400,108.09903006192293,109.34146586921328,107.09903006192293,108.34146586921328,1000.0
1700108000,108.34146586921328,109.67169113672962,107.34146586921328,108.67169113672962,1000.0
1700111600,108.67169113672962,110.08375089998876,107.67169113672962,109.08375089998876,1000.0
1700115200,109.08375089998876,110.5686743789438,108.08375089998876,109.5686743789438,1000.0
1700118800,109.5686743789438,111.11473210342446,108.5686743789438,110.11473210342446,1000.0
1700122400,110.11473210342446,111.70777421754495,109.11473210342446,110.70777421754495,1000.0
1700126000,110.70777421754495,112.3316402092604,109.70777421754495,111.3316402092604,1000.0
1700129600,111.3316402092604,112.96862824792133,110.3316402092604,111.96862824792133,1000.0
1700133200,111.96862824792133,113.60001059005207,110.96862824792133,112.60001059005207,1000.0
1700136800,112.60001059005207,114.2065801813321,111.60001059005207,113.2065801813321,1000.0
1700140400,113.2065801813321,114.76921267931274,112.2065801813321,113.76921267931274,1000.0
1700144000,113.76921267931274,115.26942767281125,112.76921267931274,114.26942767281125,1000.0
1700147600,114.26942767281125,115.68993289313049,113.26942767281125,114.68993289313049,1000.0
1700151200,114.68993289313049,116.01513569871696,113.68993289313049,115.01513569871696,1000.0
1700154800,115.01513569871696,116.23160705457114,114.01513569871696,115.23160705457114,1000.0
1700158400,115.23160705457114,116.32848459358436,114.23160705457114,115.32848459358436,1000.0
1700162000,115.32848459358436,116.32848459358436,114.297803099624,115.297803099624,1000.0
1700165600,115.297803099624,116.297803099624,114.13474284110532,115.13474284110532,1000.0
1700169200,115.13474284110532,116.13474284110532,113.83778854875438,114.83778854875438,1000.0
1700172800,114.83778854875438,115.83778854875438,113.4087944041138,114.4087944041138,1000.0
1700176400,114.4087944041138,115.4087944041138,112.85295311189633,113.85295311189633,1000.0
1700180000,113.85295311189633,114.85295311189633,112.17866989153353,113.17866989153353,1000.0
1700183600,113.17866989153353,114.17866989153353,111.39734496156537,112.39734496156537,1000.0
1700187200,112.39734496156537,113.39734496156537,110.52307072593277,111.52307072593277,1000.0
1700190800,111.52307072593277,112.52307072593277,109.57225232779741,110.57225232779741,1000.0
1700194400,110.57225232779741,111.57225232779741,108.56316244340198,109.56316244340198,1000.0
1700198000,109.56316244340198,110.56316244340198,107.51544308208146,108.51544308208146,1000.0
1700201600,108.51544308208146,109.51544308208146,106.44956868425359,107.44956868425359,1000.0
1700205200,107.44956868425359,108.44956868425359,105.38628592307388,106.38628592307388,1000.0
1700208800,106.38628592307388,107.38628592307388,104.34604628532624,105.34604628532624,1000.0
1700212400,105.34604628532624,106.34604628532624,103.34844771373045,104.34844771373045,1000.0
1700216000,104.34844771373045,105.34844771373045,102.4117013302245,103.4117013302245,1000.0
1700219600,103.4117013302245,104.4117013302245,101.5521385355019,102.5521385355019,1000.0
1700223200,102.5521385355019,103.5521385355019,100.78377261503441,101.78377261503441,1000.0
1700226800,101.78377261503441,102.78377261503441,100.11792740957965,101.11792740957965,1000.0
1700230400,101.11792740957965,102.11792740957965,99.56294367409312,100.56294367409312,1000.0
1700234000,100.56294367409312,101.56294367409312,99.12397150879474,100.12397150879474,1000.0
1700237600,100.12397150879474,101.12397150879474,98.80285476446906,99.80285476446906,1000.0
1700241200,99.80285476446906,100.80285476446906,98.59811067245225,99.59811067245225,1000.0
1700244800,99.59811067245225,100.59811067245225,98.50500520462757,99.50500520462757,1000.0
1700248400,99.50500520462757,100.51572190925484,98.50500520462757,99.51572190925484,1000.0
1700252000,99.51572190925484,100.61961927415567,98.51572190925484,99.61961927415567,1000.0
1700255600,99.61961927415567,100.80356911734299,98.61961927415567,99.80356911734299,1000.0
1700259200,99.80356911734299,101.05236617017414,98.80356911734299,100.05236617017414,1000.0
1700262800,100.05236617017414,101.34919696684176,99.05236617017414,100.34919696684176,1000.0
1700266400,100.34919696684176,101.67615444562955,99.34919696684176,100.67615444562955,1000.0
1700270000,100.67615444562955,102.0147833511011,99.67615444562955,101.0147833511011,1000.0
1700273600,101.0147833511011,102.34664064020484,100.0147833511011,101.34664064020484,1000.0
1700277200,101.34664064020484,102.6538546647091,100.34664064020484,101.6538546647091,1000.0
1700280800,101.6538546647091,102.91966693983913,100.6538546647091,101.91966693983913,1000.0
1700284400,101.91966693983913,103.12894081338588,100.91966693983913,102.12894081338588,1000.0
1700288000,102.12894081338588,103.2686223063467,101.12894081338588,102.2686223063467,1000.0
1700291600,102.2686223063467,103.32813977775054,101.2686223063467,102.32813977775054,1000.0
1700295200,102.32813977775054,103.32813977775054,101.29973083287513,102.29973083287513,1000.0
1700298800,102.29973083287513,103.29973083287513,101.17868699464447,102.17868699464447,1000.0
1700302400,102.17868699464447,103.17868699464447,100.96350903203165,101.96350903203165,1000.0
1700306000,101.96350903203165,102.96350903203165,100.65596841833555,101.65596841833555,1000.0
1700309600,101.65596841833555,102.65596841833555,100.26107310188267,101.26107310188267,1000.0
1700313200,101.26107310188267,102.26107310188267,99.78693853390229,100.78693853390229,1000.0
1700316800,100.78693853390229,101.78693853390229,99.24456763338559,100.24456763338559,1000.0
1700320400,100.24456763338559,101.24456763338559,98.64754599780917,99.64754599780917,1000.0
1700324000,99.64754599780917,100.64754599780917,98.01166111587148,99.01166111587148,1000.0
1700327600,99.01166111587148,100.01166111587148,97.35445653329207,98.35445653329207,1000.0
1700331200,98.35445653329207,99.35445653329207,96.6947338019708,97.6947338019708,1000.0
1700334800,97.6947338019708,98.6947338019708,96.05201655220417,97.05201655220417,1000.0
1700338400,97.05201655220417,98.05201655220417,95.44599212368553,96.44599212368553,1000.0
1700342000,96.44599212368553,97.44599212368553,94.89594684206443,95.89594684206443,1000.0
1700345600,95.89594684206443,96.89594684206443,94.42021121512708,95.42021121512708,1000.0
1700349200,95.42021121512708,96.42021121512708,94.0356310407763,95.0356310407763,1000.0
1700352800,95.0356310407763,96.0356310407763,93.75707967605221,94.75707967605221,1000.0
1700356400,94.75707967605221,95.75707967605221,93.59702553385034,94.59702553385034,1000.0
1700360000,94.59702553385034,95.59702553385034,93.56516728585039,94.56516728585039,1000.0
1700363600,94.56516728585039,95.66814730224,93.56516728585039,94.66814730224,1000.0
1700367200,94.66814730224,95.90935160725353,93.66814730224,94.90935160725353,1000.0
1700370800,94.90935160725353,96.28880213925126,93.90935160725353,95.28880213925126,1000.0
1700374400,95.28880213925126,96.80314444682409,94.28880213925126,95.80314444682409,1000.0
1700378000,95.80314444682409,97.44573120482305,94.80314444682409,96.44573120482305,1000.0
1700381600,96.44573120482305,98.2067991754865,95.44573120482305,97.2067991754865,1000.0
1700385200,97.2067991754865,99.07373454949706,96.2067991754865,98.07373454949706,1000.0
1700388800,98.07373454949706,100.0314190573968,97.07373454949706,99.0314190573968,1000.0
1700392400,99.0314190573968,101.06264691667506,98.0314190573968,100.06264691667506,1000.0
1700396000,100.06264691667506,102.1486006410393,99.06264691667506,101.1486006410393,1000.0
1700399600,101.1486006410393,103.26937204465868,100.1486006410393,102.26937204465868,1000.0
1700403200,102.26937204465868,104.40451347435604,101.26937204465868,103.40451347435604,1000.0
1700406800,103.40451347435604,105.53360343428004,102.40451347435604,104.53360343428004,1000.0
1700410400,104.53360343428004,106.63681035554946,103.53360343428004,105.63681035554946,1000.0
1700414000,105.63681035554946,107.69543831959324,104.63681035554946,106.69543831959324,1000.0
1700417600,106.69543831959324,108.69243906679027,105.69543831959324,107.69243906679027,1000.0
1700421200,107.69243906679027,109.61287559645471,106.69243906679027,108.61287559645471,1000.0
1700424800,108.61287559645471,110.44432406212293,107.61287559645471,109.44432406212293,1000.0
1700428400,109.44432406212293,111.177202447161,108.44432406212293,110.177202447161,1000.0
1700432000,110.177202447161,111.8050166185814,109.177202447161,110.8050166185814,1000.0
1700435600,110.8050166185814,112.32451674070727,109.8050166185814,111.32451674070727,1000.0
1700439200,111.32451674070727,112.7357596162267,110.32451674070727,111.7357596162267,1000.0
1700442800,111.7357596162267,113.04207523568338,110.7357596162267,112.04207523568338,1000.0
1700446400,112.04207523568338,113.24993857931169,111.04207523568338,112.24993857931169,1000.0
1700450000,112.24993857931169,113.36875044769565,111.24993857931169,112.36875044769565,1000.0
1700453600,112.36875044769565,113.4105337212202,111.36875044769565,112.4105337212202,1000.0
1700457200,112.4105337212202,113.4105337212202,111.38955388705755,112.38955388705755,1000.0
1700460800,112.38955388705755,113.38955388705755,111.32187485617422,112.32187485617422,1000.0
1700464400,112.32187485617422,113.32187485617422,111.22486295860091,112.22486295860091,1000.0
1700468000,112.22486295860091,113.22486295860091,111.11665349918184,112.11665349918184,1000.0
1700471600,112.11665349918184,113.11665349918184,111.0155953351453,112.0155953351453,1000.0
1700475200,112.0155953351453,113.0155953351453,110.93968956999917,111.93968956999917,1000.0
1700478800,111.93968956999917,112.93968956999917,110.90603862720043,111.90603862720043,1000.0
1700482400,111.90603862720043,112.93032166691133,110.90603862720043,111.93032166691133,1000.0
1700486000,111.93032166691133,113.02631154858523,110.93032166691133,112.02631154858523,1000.0
1700489600,112.02631154858523,113.20544734306051,111.02631154858523,112.20544734306051,1000.0
1700493200,112.20544734306051,113.47647479484652,111.20544734306051,112.47647479484652,1000.0
1700496800,112.47647479484652,113.8451651745862,111.47647479484652,112.8451651745862,1000.0
1700500400,112.8451651745862,114.3141206998041,111.8451651745862,113.3141206998041,1000.0
1700504000,113.3141206998041,114.88267220421244,112.3141206998041,113.88267220421244,1000.0
1700507600,113.88267220421244,115.54687207407147,112.88267220421244,114.54687207407147,1000.0
1700511200,114.54687207407147,116.2995827211288,113.54687207407147,115.2995827211288,1000.0
1700514800,115.2995827211288,117.13065810475464,114.2995827211288,116.13065810475464,1000.0
1700518400,116.13065810475464,118.02721313053723,115.13065810475464,117.02721313053723,1000.0
1700522000,117.02721313053723,118.97397321623062,116.02721313053723,117.97397321623062,1000.0
1700525600,117.97397321623062,119.95369400168742,116.97397321623062,118.95369400168742,1000.0
1700529200,118.95369400168742,120.9476391539912,117.95369400168742,119.9476391539912,1000.0
1700532800,119.9476391539912,121.93610254082847,118.9476391539912,120.93610254082847,1000.0
1700536400,120.93610254082847,122.89895976259838,119.93610254082847,121.89895976259838,1000.0
1700540000,121.89895976259838,123.81623318383608,120.89895976259838,122.81623318383608,1000.0
1700543600,122.81623318383608,124.66865421173343,121.81623318383608,123.66865421173343,1000.0
1700547200,123.66865421173343,125.43820664521328,122.66865421173343,124.43820664521328,1000.0
1700550800,124.43820664521328,126.108635459977,123.43820664521328,125.108635459977,1000.0
1700554400,125.108635459977,126.66590638758625,124.108635459977,125.66590638758625,1000.0
1700558000,125.66590638758625,127.09860306134686,124.66590638758625,126.09860306134686,1000.0
1700561600,126.09860306134686,127.39825029776166,125.09860306134686,126.39825029776166,1000.0
1700565200,126.39825029776166,127.5595542078383,125.39825029776166,126.5595542078383,1000.0
1700568800,126.5595542078383,127.58055222630982,125.5595542078383,126.58055222630982,1000.0
1700572400,126.58055222630982,127.58055222630982,125.46266873984382,126.46266873984382,1000.0
1700576000,126.46266873984382,127.46266873984382,125.2106747128367,126.2106747128367,1000.0
1700579600,126.2106747128367,127.2106747128367,124.83255247307143,125.83255247307143,1000.0
1700583200,125.83255247307143,126.83255247307143,124.33926954969566,125.33926954969566,1000.0
1700586800,125.33926954969566,126.33926954969566,123.74446807394824,124.74446807394824,1000.0
1700590400,124.74446807394824,125.74446807394824,123.06407868335977,124.06407868335977,1000.0
1700594000,124.06407868335977,125.06407868335977,122.31587004271962,123.31587004271962,1000.0
1700597600,123.31587004271962,124.31587004271962,121.51894694731294,122.51894694731294,1000.0
1700601200,122.51894694731294,123.51894694731294,120.69321145239553,121.69321145239553,1000.0
1700604800,121.69321145239553,122.69321145239553,119.85880253497687,120.85880253497687,1000.0
